REAL,PRED_LR,PRED_RF,PRED_XGB
859.25,859.2499999999955,859.25,860.1626
986.0,986.0000000000177,986.025,985.77313
1069.625,1069.6249999999955,1069.615625,1067.7345
1142.0,1141.9999999999955,1142.085,1141.5171
958.0,958.000000000002,957.996875,957.60175
339.25,339.2500000000018,339.663125,338.84262
872.25,872.2499999999852,872.5925,873.1088
1072.75,1072.7499999999989,1073.66875,1071.7559
971.125,971.1249999999982,970.413125,970.9947
690.25,690.2500000000023,690.25,688.11694
797.0,796.9999999999955,797.0,796.7919
323.75,323.7500000000116,320.48625,315.01263
735.875,735.8750000000132,735.875,737.35565
754.125,754.1250000000127,753.675625,754.9861
907.75,907.7499999999986,908.13375,906.58044
1128.625,1128.6250000000136,1129.0375,1132.4658
165.375,165.3749999999958,164.820625,160.97755
801.25,801.25000000001,801.30875,801.35974
756.875,756.8749999999991,756.869375,757.9648
1092.75,1092.7500000000023,1092.75,1094.0497
650.125,650.1249999999958,650.1175,649.53394
232.75,232.7499999999959,232.610625,223.71599
766.625,766.6249999999975,766.62,763.1572
631.875,631.8749999999972,631.665625,631.0972
691.375,691.3749999999977,691.3775,691.60974
920.875,920.8749999999957,920.858125,918.595
795.875,795.8749999999991,795.875,794.7709
757.5,757.5000000000002,757.879375,758.9672
521.25,521.2499999999989,521.25,520.1502
753.625,753.6249999999957,753.625,751.9312
1083.625,1083.6250000000132,1083.0625,1083.3889
610.75,610.7500000000127,610.501875,610.1402
509.375,509.37500000000364,509.1675,507.54382
1003.125,1003.1249999999991,1003.12875,1002.5923
659.5,659.5000000000023,659.48875,659.28687
1198.875,1198.874999999995,1198.818125,1198.7736
669.125,669.1249999999973,669.125,670.714
394.5,394.4999999999959,394.5,396.89975
850.5,850.4999999999854,850.525,850.39746
824.0,824.0000000000061,823.794375,824.79456
901.5,901.5000000000127,901.5,900.1966
732.5,732.5000000000032,732.5,734.3003
855.25,855.2500000000023,855.25,852.9951
367.375,367.3750000000134,367.5775,367.74817
471.625,471.6249999999993,471.620625,468.43002
521.25,521.2499999999985,521.153125,521.80896
225.5,225.49999999999773,225.804375,237.95609
846.5,846.4999999999991,846.384375,846.9205
1088.0,1087.9999999999948,1088.048125,1086.3497
542.375,542.3749999999976,542.375,543.04474
628.0,628.0000000000183,628.20375,626.71313
922.625,922.6250000000075,922.281875,924.6121
291.125,291.12499999999886,290.07375,280.58005
828.25,828.2499999999852,828.26625,825.69293
812.375,812.3749999999948,812.374375,814.0968
907.75,907.75,907.747065,908.92773
605.75,605.7500000000065,605.75,605.4476
1101.25,1101.2500000000039,1103.419375,1102.0968
1037.25,1037.2499999999955,1037.25,1035.411
855.25,855.2499999999991,855.25,854.44275
867.375,867.374999999997,867.1775,868.45526
1007.625,1007.624999999997,1007.700625,1006.9667
680.875,680.87500000001,680.951875,682.092
572.375,572.3750000000061,572.365,570.7794
513.25,513.2500000000024,513.24625,511.6366
299.25,299.25000000001,299.14375,297.03656
872.75,872.7499999999943,873.390625,873.46094
1021.375,1021.3749999999973,1020.95625,1022.4152
979.5,979.4999999999955,979.498125,981.9124
620.625,620.6249999999982,620.393125,622.20044
599.125,599.1249999999957,599.14125,599.1754
978.0,977.9999999999948,978.0,979.82
763.875,763.8749999999957,764.16625,763.69434
483.75,483.75000000000443,483.708125,483.9436
902.625,902.6250000000061,901.611875,901.69147
902.625,902.6250000000043,902.625,902.6414
606.875,606.8750000000134,606.875,607.2541
199.25,199.24999999999773,200.16375,170.5472
805.5,805.4999999999957,805.501875,805.35944
690.25,690.2500000000041,690.25,690.7413
642.0,641.9999999999958,642.028125,641.7111
1137.25,1137.2500000000025,1137.19,1135.341
646.0,646.0000000000036,646.09375,646.9191
732.5,732.5000000000023,732.5,730.8526
428.5,428.4999999999993,428.37375,432.99835
901.5,901.4999999999986,901.5,902.5365
837.875,837.87500000001,838.17625,837.9855
799.5,799.4999999999991,799.50125,798.17
1025.375,1025.3749999999955,1025.375,1025.4258
714.75,714.7500000000136,712.65375,716.0715
1118.375,1118.3750000000127,1118.130625,1117.0139
753.625,753.6250000000005,753.593125,754.11426
859.75,859.7500000000114,860.0475,859.4005
410.75,410.74999999999716,407.400625,406.57492
662.625,662.6249999999854,662.829375,663.67377
876.125,876.1250000000023,876.208125,875.787
783.625,783.6250000000036,783.251875,781.7548
697.0,696.999999999995,696.985,697.9019
461.25,461.2499999999958,461.25,461.79153
584.625,584.6249999999957,584.625,586.7101
1003.625,1003.6250000000132,1003.909375,1004.0951
750.125,750.1249999999932,750.225,749.0557
860.375,860.3749999999952,859.853125,860.847
605.75,605.7499999999958,605.75,607.5746
1072.75,1072.7500000000127,1072.79,1073.3079
667.5,667.4999999999982,667.385,665.72424
838.125,838.1249999999957,838.125,839.3905
755.875,755.8749999999989,755.875,755.9869
331.125,331.12499999998533,330.504375,333.0933
977.25,977.2499999999955,977.255625,977.5217
1030.5,1030.4999999999973,1030.5,1030.6776
477.25,477.2500000000007,477.1425,477.17664
690.25,690.2499999999995,690.234375,688.1452
732.5,732.5000000000023,732.5,730.8526
648.0,647.9999999999948,648.0,648.8707
795.625,795.6250000000098,795.615625,796.1091
579.875,579.8749999999986,580.234375,579.7036
584.0,583.9999999999993,583.99875,586.26624
1071.625,1071.624999999999,1071.625,1073.6382
890.375,890.3749999999957,890.3675,889.8232
626.875,626.8749999999972,626.875,626.07855
911.125,911.1250000000127,911.05125,913.0251
736.75,736.7499999999859,737.083125,736.43774
732.375,732.3749999999991,732.198125,729.8397
999.125,999.1249999999991,999.125,999.89496
683.75,683.7500000000016,683.778125,682.9399
843.75,843.7500000000045,843.65625,842.9857
910.0,909.9999999999955,909.991875,910.8554
756.375,756.3750000000173,757.169375,754.41125
1045.375,1045.3750000000023,1045.380625,1044.5345
353.875,353.8750000000025,353.883125,354.2138
1041.375,1041.374999999999,1041.3725,1040.2682
511.5,511.4999999999993,511.781875,512.33057
1080.125,1080.1249999999982,1080.02625,1081.1742
940.875,940.8749999999991,940.874375,940.8857
436.75,436.74999999999864,436.63125,436.06067
843.75,843.7499999999941,843.7675,842.3586
562.375,562.3749999999958,562.469375,561.90375
1122.875,1122.874999999999,1123.159375,1126.8479
479.0,479.0000000000032,479.198125,475.50482
1004.25,1004.2499999999964,1004.25125,1003.6457
699.75,699.7499999999964,699.43375,700.3263
975.0,974.9999999999854,975.166875,976.4334
375.625,375.6249999999959,375.625,376.19226
719.0,719.0000000000045,719.375625,717.34467
944.625,944.6250000000043,944.6775,945.033
711.375,711.3749999999993,711.375,710.82245
649.625,649.6249999999958,649.626875,649.53394
763.175,763.1749999999947,763.2116649999999,761.08765
775.875,775.8749999999957,775.875,773.4374
896.375,896.3750000000041,896.563125,896.6195
473.625,473.62500000000455,473.888125,471.64212
898.625,898.6250000000132,898.643125,897.5602
1127.0,1126.999999999986,1127.25375,1125.5883
795.875,795.8750000000127,795.875,794.9883
870.25,870.2499999999952,869.81125,871.52057
1017.25,1017.2500000000136,1017.225625,1016.659
638.625,638.6250000000022,638.55,638.66833
838.375,838.3749999999957,838.375,839.3905
1166.25,1166.2499999999995,1166.27375,1167.5763
1195.5,1195.4999999999977,1194.929375,1199.2045
807.375,807.3749999999955,807.374375,808.08936
396.375,396.3750000000134,396.44125,393.94556
750.75,750.7500000000146,751.03125,751.8913
650.25,650.2500000000042,650.22625,650.1079
1012.25,1012.2499999999968,1012.16375,1014.16766
1040.875,1040.8749999999955,1040.82875,1040.7019
833.875,833.8749999999955,833.873125,834.6158
624.0,624.0000000000044,624.00375,625.0065
828.375,828.3749999999975,828.27375,826.8971
746.75,746.7500000000227,746.63,745.6769
1092.75,1092.7499999999982,1092.523125,1098.315
799.25,799.2499999999957,799.25,798.29614
707.25,707.2499999999957,707.613125,707.9739
514.75,514.7500000000175,517.1675,513.7831
663.75,663.749999999995,663.6975,664.87305
944.25,944.2499999999975,944.22625,944.44226
928.625,928.6249999999895,928.84875,929.93866
537.0,536.9999999999957,536.994375,537.95514
521.25,521.2499999999957,521.25,520.7749
859.25,859.2500000000125,859.25,857.55475
612.5,612.5000000000065,613.9425,612.5929
417.0,416.9999999999957,417.0,418.587
797.0,797.0000000000132,797.0,797.3594
1490.625,1490.624999999996,1489.32375,1456.7097
673.625,673.6250000000034,673.5175,673.84766
393.625,393.6249999999977,393.28375,390.74368
673.625,673.6249999999984,673.203125,673.49646
633.125,633.1250000000036,631.5925,632.634
889.5,889.4999999999991,889.5,889.429
289.125,289.1250000000025,289.168125,286.85623
291.625,291.62499999999864,291.35375,288.93433
610.875,610.8749999999991,610.710625,609.59106
848.25,848.2500000000139,848.845,845.558
605.75,605.7500000000115,605.853125,607.0913
564.625,564.6250000000044,564.625,564.8947
274.125,274.12500000000387,275.79375,214.65187
751.875,751.8750000000048,751.889375,752.6293
681.625,681.625000000013,681.289375,683.86804
986.0,985.9999999999955,986.0,986.1137
789.0,789.0000000000023,789.003125,790.2035
1148.125,1148.125000000013,1150.13,1143.1583
1008.25,1008.2499999999902,1008.236875,1008.0602
1036.625,1036.624999999999,1036.141875,1036.3312
686.25,686.2499999999977,686.24875,687.37585
823.75,823.7499999999964,823.2875,825.5422
461.5,461.4999999999957,461.4975,461.79153
566.875,566.8750000000036,567.156875,568.0464
843.75,843.7499999999957,843.75,843.2931
460.125,460.1249999999958,460.125,461.79153
1037.375,1037.374999999996,1037.375,1035.411
1115.0,1114.999999999999,1115.001875,1115.1472
691.375,691.375000000005,691.424375,691.9839
477.0,477.0000000000018,477.6375,477.02225
574.75,574.7499999999984,574.145625,580.55853
976.125,976.125000000007,978.523125,976.22174
478.25,478.2499999999958,478.205625,479.8523
1152.125,1152.1249999999854,1152.425625,1150.5231
649.625,649.6250000000134,649.860625,650.3198
509.125,509.12499999999943,509.101875,508.438
859.25,859.2500000000032,859.25,859.7415
905.5,905.4999999999957,905.32,903.7654
521.25,521.2499999999945,521.00625,518.28186
868.375,868.3749999999957,868.375,868.87
732.5,732.4999999999959,732.5,732.2815
609.25,609.2499999999984,609.13625,608.77747
818.125,818.1249999999957,818.125,819.29083
669.125,669.1249999999957,669.125,668.69635
829.625,829.6250000000132,829.60375,830.75903
812.375,812.3749999999977,812.359375,812.4803
602.875,602.8750000000177,602.989375,603.024
820.375,820.3750000000041,820.3875,818.4449
468.375,468.37500000000455,469.484375,469.83023
1007.125,1007.1249999999961,1006.59125,1004.5529
1040.875,1040.8749999999989,1041.49125,1044.3372
773.0,772.9999999999993,772.999375,770.29645
896.875,896.8749999999955,896.873125,897.2889
519.25,519.249999999995,519.271875,518.6368
876.375,876.3749999999868,876.324375,877.57135
964.875,964.8750000000041,964.875,964.4142
165.125,165.12500000001398,165.954375,152.73877
691.375,691.3749999999982,691.375,690.81244
916.125,916.124999999997,916.178125,915.644
1123.0,1123.0000000000045,1122.8025,1122.2313
542.375,542.3750000000023,542.375,543.023
607.375,607.3749999999986,606.91625,606.54065
1256.625,1256.6250000000039,1257.545625,1254.908
796.625,796.6249999999861,796.986875,794.25684
977.25,977.2499999999977,977.245625,977.2586
775.875,775.8750000000045,775.303125,775.9054
761.5,761.5000000000039,760.6925,759.72656
911.479,911.4790000000019,911.6607250000001,912.9459
1200.625,1200.6250000000073,1202.455,1195.8644
967.125,967.1249999999986,967.131875,964.74615
545.75,545.7500000000098,545.900625,545.97687
525.0,525.0000000000023,525.23875,523.8827
510.5,510.5000000000043,510.505625,510.4507
697.0,696.9999999999827,697.226875,698.7499
570.25,570.2499999999906,570.00125,568.92883
728.25,728.2499999999957,728.25,727.5398
602.875,602.8749999999958,602.875,601.6019
684.0,684.00000000001,684.21,684.38824
648.0,647.9999999999976,648.0,648.6221
718.125,718.1249999999959,718.125,716.8566
1097.875,1097.874999999999,1097.88125,1095.8544
737.0,736.999999999995,736.996875,737.9563
634.125,634.1249999999854,633.549375,633.41925
716.5,716.499999999995,716.4975,715.2965
822.5,822.4999999999854,822.494375,824.16223
835.0,835.0000000000102,835.103125,834.94684
667.0,666.9999999999984,666.7075,667.6049
687.125,687.1249999999905,687.0,687.8255
1221.75,1221.7499999999955,1221.755,1215.3268
861.5,861.4999999999989,861.519375,860.7461
1092.75,1092.7500000000136,1092.75,1094.0889
813.875,813.8750000000032,813.34129,813.31555
1066.5,1066.499999999999,1066.5,1065.2668
728.5,728.4999999999977,728.925,729.9141
795.0,795.0000000000036,795.000625,796.6976
901.5,901.5000000000041,901.485,901.94617
789.625,789.6249999999957,789.61,788.30316
364.875,364.8749999999993,364.739375,353.49603
859.25,859.2499999999959,859.5625,860.3985
1016.25,1016.2499999999982,1016.235,1016.803
946.0,945.9999999999968,945.9975,945.14923
968.25,968.2500000000032,968.3625,969.3438
1147.0,1147.0,1147.04875,1146.5482
1136.375,1136.3749999999977,1136.32875,1136.3059
967.125,967.1249999999955,967.125,966.47723
792.25,792.2499999999964,791.734375,792.1361
696.375,696.3749999999957,696.38375,695.636
479.0,479.0000000000098,479.0,477.83743
950.0,949.9999999999957,949.990625,950.73486
483.125,483.1249999999958,482.425,482.61334
1290.875,1290.8749999999955,1290.8625,1302.9847
1287.375,1287.3749999999955,1287.3825,1274.4272
659.375,659.3750000000002,659.565,661.00836
675.25,675.2500000000023,675.2375,673.7787
915.25,915.2499999999982,915.330625,919.1669
978.375,978.3750000000064,978.031875,979.6422
750.625,750.6249999999957,750.723125,749.4518
981.625,981.6249999999854,980.15125,980.1507
737.625,737.6249999999984,737.514375,737.36566
1058.5,1058.499999999999,1058.5,1057.77
703.75,703.7500000000016,704.2375,704.8405
669.125,669.1250000000091,669.12125,667.15753
887.75,887.7499999999957,887.75,889.8232
933.875,933.8749999999977,933.928125,936.35254
747.875,747.8749999999868,747.886875,749.2512
702.75,702.7500000000048,703.19625,703.3343
668.25,668.2500000000043,668.6875,669.4657
544.625,544.6249999999906,544.5925,545.6523
644.0,644.0000000000023,643.9975,645.0895
568.0,567.9999999999958,568.0,567.1392
842.625,842.6250000000127,842.68875,843.60364
701.625,701.6250000000023,701.635625,701.56604
459.0,459.0000000000024,459.0,460.99527
415.625,415.62500000000625,415.63,417.82272
417.25,417.2499999999951,417.209375,414.41812
859.25,859.2500000000073,859.125625,857.624
659.25,659.2500000000127,659.2425,657.93005
898.375,898.3749999999991,898.375,896.77924
624.0,623.9999999999957,624.0,625.146
1127.375,1127.3749999999852,1125.999375,1126.89
748.25,748.2499999999955,748.25,746.9139
670.5,670.4999999999977,670.374375,670.1114
738.75,738.7499999999982,738.76875,739.12726
878.5,878.4999999999957,878.615625,876.62683
1417.625,1417.6249999999995,1417.644375,1405.2087
503.5,503.4999999999958,503.5,503.47546
942.875,942.8749999999991,942.8825,942.1168
1072.75,1072.7500000000002,1072.798125,1072.504
564.625,564.6249999999957,564.625,563.6865
403.5,403.4999999999952,402.6675,404.65805
750.0,749.9999999999993,749.97375,751.2397
775.875,775.8749999999964,775.855,774.9937
886.125,886.1249999999957,886.04625,885.86346
665.125,665.1249999999991,665.336875,664.5471
1049.375,1049.3750000000136,1049.38375,1050.6267
943.75,943.7499999999961,943.800625,942.78284
651.25,651.2500000000086,649.694375,648.6901
1042.5,1042.499999999994,1041.68321,1045.1578
479.0,479.0000000000043,479.0,478.87683
565.75,565.7499999999977,565.749375,566.95013
817.0,817.0000000000134,816.530625,817.27704
563.5,563.5000000000044,563.5,562.86224
1281.75,1281.7500000000034,1281.75,1287.7006
732.5,732.4999999999868,732.4525,734.5158
913.492,913.4919999999945,913.3196050000026,915.6022
1008.25,1008.2499999999991,1008.25,1007.87885
560.625,560.624999999995,560.625,560.9412
724.0,723.9999999999975,723.900625,722.1187
1007.125,1007.1249999999955,1007.125,1006.23975
797.25,797.2499999999973,798.0025,800.1915
711.375,711.3749999999957,711.375,712.4129
711.625,711.6249999999957,711.625,712.4129
590.25,590.2499999999958,590.25,590.0528
394.875,394.8749999999957,394.825,396.89975
1193.25,1193.2499999999968,1193.578125,1195.9889
503.75,503.7499999999957,503.75,503.47546
584.625,584.6249999999853,584.704375,585.8792
308.25,308.25000000000614,307.908125,311.67252
1170.875,1170.8750000000036,1171.439375,1175.2822
711.375,711.3749999999993,711.375,710.82245
433.0,433.00000000000466,434.78875,432.63345
973.75,973.7499999999854,973.116875,972.20087
670.5,670.4999999999977,670.374375,670.1114
1069.75,1069.749999999995,1069.314375,1072.5759
604.875,604.874999999995,604.8175,604.73914
589.125,589.1249999999958,589.125,588.3106
817.0,816.9999999999975,817.0,817.27374
1127.0,1127.00000000001,1127.4225,1127.7235
1304.5,1304.4999999999955,1304.311875,1302.9847
404.625,404.6249999999977,404.675625,404.2575
425.125,425.1250000000099,425.39875,424.30777
599.875,599.8749999999993,599.86375,599.9675
593.75,593.7500000000039,592.545625,593.20044
715.0,714.9999999999991,714.993125,716.0375
464.125,464.12500000001273,464.218125,462.93076
798.625,798.6249999999852,799.021875,798.5237
643.375,643.3749999999958,643.375,644.1838
732.5,732.4999999999975,732.5,732.1417
